id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
12899026,"One Bedroom in PRIME Location near Boylston, Newbury Streets",22541573,Ken,,Fenway,42.34457,-71.08805,Entire home/apt,250,30,3,2016-11-11,0.04,38,308,0,
13054720,Brownstone near Northeastern University/91 day min,72272410,Jennifer,,Roxbury,42.33722,-71.08359,Entire home/apt,59,91,177,2021-12-21,2.41,2,217,2,
13510994,Incredible Apartment,28749942,Lorena & Ivan (Myhomelike),,South Boston Waterfront,42.35065,-71.04466,Entire home/apt,275,91,24,2017-11-05,0.33,4,195,0,
13656969,Brighton - Cozy and Quiet Room in a Clean House,77158766,Eunice,,Brighton,42.36055,-71.14356,Private room,40,91,7,2019-08-17,0.1,3,275,0,
13684319,Quiet room Peaceful neighborhood Close to Harvard,77158766,Eunice,,Brighton,42.36089,-71.14519,Private room,40,91,8,2019-12-20,0.11,3,256,0,
13719227,Peaceful neighborhood Quiet room Close to Harvard,77158766,Eunice,,Brighton,42.36092,-71.14363,Private room,40,91,6,2019-06-01,0.08,3,317,0,
13863117,Cozy room(A) near T and downtown Boston,19008767,Ellen,,South Boston,42.33888,-71.04897,Private room,89,30,29,2022-04-01,0.4,5,185,2,STR-391602
13864415,"Comfy room (C) near T, convention center, downtown",19008767,Ellen,,South Boston,42.34041,-71.04984,Private room,99,91,36,2021-08-22,0.5,5,246,1,STR-391602
13924495,"4B2B Near T, Boston downtown, Convention Center",19008767,Ellen,,South Boston,42.33939,-71.05072,Entire home/apt,550,29,42,2019-09-26,0.59,5,365,0,STR-391602
13978700,Luxury Sunny Hill Suite G 3,14785487,Aihua,,Roxbury,42.30958,-71.08658,Entire home/apt,450,31,10,2021-06-26,0.15,7,332,1,
14415125,"ARTHOUSE,  Stay in a gallery!",70542233,Christine,,Jamaica Plain,42.30953,-71.10875,Entire home/apt,209,29,12,2022-04-30,0.17,1,177,2,
15068710,"1 BR Lux Furn Apt, WiFi, On-Site Parking, & View",95297525,Carlo And Sandra,,South Boston,42.3348,-71.04345,Entire home/apt,195,25,113,2020-03-19,1.63,1,44,0,STR-436682
15173640,Calm & Cool|Historic Back Bay Studio Spot,814298,Thatch,,Back Bay,42.34848,-71.09009,Entire home/apt,200,60,52,2021-05-31,0.84,109,30,0,
15476718,Lower Allston,99345769,Danny,,Brighton,42.36203,-71.13866,Private room,80,91,5,2018-04-28,0.09,1,0,0,
